,ID,Teff,logg,MH
64607,98938351,5801.4302,4.1754799,0.06257899900000001
64788,293111311,6044.4102,3.8247699999999996,-0.124526
65029,98957367,5891.0,4.1289400999999994,
65378,98957380,5543.0,4.5524602,
65427,99030432,5169.0,4.5263599999999995,
65429,99030439,4522.0,4.0364299,
65443,98938411,5813.0,4.373990099999999,
65880,142063876,6199.2998,4.2837501,-0.2
65912,951382921,6215.0,4.3073001,
66039,293111373,6419.8999,3.9618599000000003,-0.43000001
66225,293111380,5750.0,3.9303,
66246,98957423,5808.0,4.125319999999999,
66266,293111382,5512.0,4.3097401,
66351,98938458,7019.0,3.9925498999999998,
66623,293114550,5831.4199,4.12818,0.093057603
66886,142063933,5753.2998,3.8090998999999996,0.0048862798
67014,98938480,5391.0,4.329999900000001,
67273,98942796,4773.0,4.52072,
67311,98957477,5913.0,4.5071997999999995,
67380,293114703,5432.0,4.1796298,
67521,275383118,6487.0,4.1968899,
67897,275383134,5785.0,4.044129799999999,
67978,98942838,5757.0,4.42799,
68170,98942850,5684.0,4.23493,
68443,99030910,5909.0,4.3563499000000006,
68519,98938553,6248.0,4.2193499,
68739,98942883,5978.0,4.4306697999999995,
68853,293115025,5947.6899,3.7814,-0.027978298999999998
69082,98938577,6174.0,4.364930200000001,
69321,98957585,4661.0,4.5725598,
69386,99031097,5850.0,4.1584601,
69423,98938593,5606.0,4.1128602,
69457,286164765,5878.0698,4.398079900000001,-0.091453403
69473,98942916,6355.0,4.30791,
69590,98938601,6100.0,3.8259399,
69616,286164773,5130.0,4.2314501,
70040,98957621,5481.8999,4.356490099999999,-0.27000001
70226,98942960,6244.2998,4.0941501,-1.1
70579,98942984,9436.0,4.0671301,
71150,286164839,5621.6899,4.4651999,0.065103203
71343,286164844,4767.0,4.2946301,
71409,99031329,6041.0,3.87356,
71428,98957688,5611.2002,4.498479799999999,-0.486238
71841,286164857,6250.77,3.8631699,-0.47060099
71970,98957720,5979.0,4.4769101,-0.059999999000000005
72081,98938736,6326.0,4.10149,
72086,98938741,4099.0,4.3743400999999995,
72111,98943054,6499.0,4.283830200000001,
72137,421190734,4474.0,4.66113,
72167,99031354,5770.0,4.264920200000001,
72636,98943081,6377.0,4.1673498,
72687,98938766,4696.0,4.5922999,
72766,421190759,5592.0,4.4029102,
72820,98943086,5514.0,3.99807,
72821,98943087,4617.0,4.33429,
72866,98943091,5904.0,4.33143,
72868,98943093,5930.0,4.3523402,
73496,99031417,6276.2998,4.1736102,-0.28999999
73503,99031424,5773.0,4.58145,
73544,286164938,4897.0,4.5339999,
73640,421190783,6103.0,4.2392502,
73797,98938817,5968.0,3.9119699,
74079,98988878,5959.1001,4.13166,-0.245812
74336,99060954,6116.0,4.0769701000000005,
74545,421190827,6097.0,4.437220099999999,
74637,402097105,5774.0,4.061490099999999,
75086,99061044,5639.0,4.5531001,
75216,98943214,4476.0,4.6550698,
75262,286165015,6374.0,3.8085899,
75645,99061082,5893.0,4.15064,
75734,402097145,5811.0,4.402679900000001,
75752,98992077,5477.7798,3.9052898999999996,-0.228398
75886,99031534,5328.0,4.2547898,-0.69
76035,421190886,6285.0,4.0387502,
76084,98943249,6175.0,4.2493,
76160,98939109,5425.0,4.6615701,
76275,99061140,6536.2998,4.3357401,-0.34999999
76498,286165072,5994.0,4.3840199,
76870,98939286,6066.0,4.1037998,
76896,98952384,5438.7998,4.211989900000001,0.059999999000000005
76978,286165091,6089.0,4.06496,
77005,99031595,6236.0,4.0924702,
77147,98992130,5642.5698,4.399879900000001,-0.56841999
77434,99031617,6004.0,4.2513499,
77452,421190930,6269.0,4.263629900000001,
77507,286165122,5481.5898,3.8733798999999998,0.28235701
77537,98939448,5347.3999,3.8924,-0.179318
77540,98939468,5712.3799,3.7114799,-0.11381400000000001
77607,99031623,6104.0,4.3754101,
77767,98952423,5960.0,4.20292,
77972,421190952,6114.0,3.8372099000000004,
78121,402097284,5896.0,4.394710099999999,
78245,286165153,6188.0,4.3392900999999995,
78402,142171719,5976.1802,3.7246301,0.373261
78442,286165155,6068.7002,4.2974401,-0.48903501
78447,286165160,5830.0,4.29495,
78497,286165165,5504.0,4.4372001,
78656,99061358,5215.0,4.4608102,
78661,402097308,5511.0,4.6055799,
78678,286165173,7105.0,4.212820099999999,
78690,107017153,5543.0,4.38869,
78982,402097336,6373.0,3.8033900000000003,
78995,99031676,6306.0,4.2225199,
79020,98952480,6010.0,4.4566002000000005,
79147,286165195,6228.8198,4.0788598,0.05164830000000001
79177,99061389,3620.0,4.7641602,
79211,142171754,6229.46,4.23177,0.23999999
79336,402097358,6416.0,4.2024102,
79413,98992241,6056.0,4.3666,-0.038885001
79537,98992249,5617.2402,4.45749,0.14859299
79552,142208088,5578.3999,3.9491199999999997,-0.071442902
79558,421191032,9053.0,3.8706501,
79569,389260260,6377.0,4.258470099999999,
79577,99031706,6034.0,4.3797302,
79660,286165217,6254.0,4.4019899,
79826,98992268,7000.0,4.208380200000001,
79834,98952516,5762.0,4.4949598,
80285,402097405,5641.2002,4.282869799999999,0.079999998
80370,421191066,6403.0,4.2947898,
80527,286165271,5715.2202,4.4041901,-0.318701
80731,99031765,5704.0,3.9355800000000003,
80848,402097431,6393.0,3.6158199,
81095,99031786,5802.0,4.335820200000001,
81096,99031787,5141.5,4.5082002,-0.14
81146,98952575,5866.0,3.91169,
81284,99031796,5575.0,4.27003,
81358,98992340,7146.0,3.64413,
81507,99094733,6437.0,4.2392402,
81517,421191121,6347.0,4.26722,
82030,99031824,4975.0,4.5226498,
82259,99095147,6199.0,4.076449899999999,
82927,98952672,6422.0,3.7999301,
83079,421191183,5956.0,4.05582,
83295,421191198,7084.0,3.8726498999999994,
83397,402097577,6161.0,4.1146002,
83570,402097586,6267.0,4.1452998999999995,
83772,402108167,5472.0,4.6224098,
83855,421191224,6225.0,4.2680001,
84022,286165431,5962.0,4.1251302,
84113,402097618,5707.0,4.1395702000000005,
84165,98952744,5816.2998,3.6408998999999995,-1.2
84262,402097625,6121.0,4.1011901,
84717,421191260,6967.0,4.0822001000000006,
84767,98992506,5815.0,3.93785,
84792,99031949,5472.0,4.3930502,
84907,421191275,5808.0,4.45965,
84950,98992514,6341.0,4.2357702,
85040,402097667,6254.0,4.1424198,
85276,98992529,6365.2998,3.53566,-0.31
85378,99031964,6002.5,3.8057401,-0.41999999
85414,402108273,5974.1001,3.9379399,-0.56999999
85702,98992546,6631.0,4.2497101,
85775,402108301,4908.0,4.55969,
85814,421191311,5916.0,3.9870998999999996,
85872,98992552,5299.0,4.5036402,
85981,421191316,6662.0,4.1508598,
86264,402108340,5234.0,4.53196,
86389,402108341,5934.0,4.23036,
86496,99094643,6065.0,3.7883998999999995,
86586,421191349,4805.0,4.614389900000001,
86733,98992614,8069.0,4.3793702,
86887,99032023,4603.0,4.552060099999999,
86914,98992615,5831.0,4.476520099999999,
87066,98992627,5911.5098,3.7392001000000006,-0.49167401
87084,402097770,5808.0,4.595610099999999,
87433,99032043,5213.0,4.4707098,
87434,99032044,5774.0,4.2318001,
87616,98952934,6011.0,4.5285902,
87797,98952948,6241.0,3.9604699999999995,
87866,98992668,4555.0,4.4236102,-0.47
87870,99094702,5704.0,4.2664099,
88076,98952969,6201.0,4.2980599,
88153,448696198,6545.0,3.7425900000000003,
88342,402108485,6372.0,4.1234101999999995,
88559,402108507,6314.0,3.9621400999999996,
88721,402108522,6514.0,4.36095,
88783,402107155,6042.0,3.7528501000000003,
88816,448741568,6059.0,4.0980501,
77,402107170,6282.0,4.2642298,
348,99032132,6412.0,3.8703201000000003,
354,98992746,5989.0,4.241129900000001,
520,448744580,5944.0,4.3452902,
522,99032134,5047.0,4.438300099999999,
941,402107236,4762.0,4.5100002,
1002,402108633,5477.0,4.3931198,
1105,402107242,5333.0,4.543970099999999,
1269,402107248,5351.0,4.4926701,
1450,402107257,5489.0,4.4816198,
1961,98953105,5930.3999,3.85776,-0.11
1965,98953109,6110.7598,4.20858,-0.045105300999999993
2038,98992819,5232.0,4.4904099,
2166,99094896,6369.0,4.30551,
2317,99094898,6349.0,4.2562599,
2373,402108731,6426.0,4.07339,
2840,99051494,5815.0,4.2020998,
2897,98992878,5758.0,4.16361,
2971,99094939,6802.2002,3.95468,-0.059999999000000005
3393,402107369,5547.0,4.4478302,
3396,402107372,6395.0,3.9595498999999994,
3473,98992900,5589.0,4.6739998,
3728,402107387,5769.0,4.4226699,
3822,98992915,6487.0,4.3091102,-0.63
3914,98956174,5588.2798,4.00422,-0.281129
4020,99132685,6414.0,4.101679799999999,
4397,98992951,5067.0,4.2989702,
4588,99132861,5078.0,4.4333301,
4794,402107444,5879.0,3.9420900000000003,
4946,99132912,5803.0,4.1468400999999995,
5172,402107460,5847.0,4.1661801,
5282,402114924,6186.0,3.8883099999999997,
5291,99132980,5831.0,4.5632401,
5507,99133014,6008.0,4.5817199,
5676,99051629,5467.0,4.2265501,
5852,99051636,6144.0,4.2456498,
5978,402114954,5895.0,4.3014398,
5979,402114955,6087.0,4.307829900000001,
6177,402114972,7363.0,4.5051999,
6409,99051660,6294.0,4.4215102,
6768,99051680,5750.0,3.8853400000000002,
7060,98956333,6300.0,4.3130202,
7063,98956336,5918.8799,4.34975,0.122673
7571,99051715,6633.0,4.3524899,
8076,99140668,5620.0,4.30406,
8143,98956383,5414.3198,4.581200099999999,0.152456
8431,98993116,5693.0,3.9947701,
8434,98993119,6242.2998,4.1551800000000005,-0.19
8451,98993121,6419.0,3.7320599999999997,
8454,98993124,7211.0,3.7979901,
8466,99140680,6266.0,4.0170297999999995,
8618,402115080,6371.0,4.30129,
8756,402107609,5701.0,4.39711,
8850,98993135,5737.0,4.2781401,
9713,99051793,6112.1001,3.9908299,-0.56
9754,99179076,7749.0,4.1690798,
9755,99179077,6674.0,4.279079900000001,
9886,99051798,7237.0,4.1510601000000005,
9973,99179089,6235.0,4.0372,
10123,98993192,5822.0,3.9267399,
10324,98993198,6303.0,4.2376199,
10329,98993203,4935.0,4.6149402,
10677,99140790,6346.0,4.4518399,
10916,98993222,6429.0,3.8391800000000003,
11057,99051846,6263.0,3.9231501000000004,
11060,99051849,5182.0,4.4460702,
11397,402115221,6597.0,4.3214998,
11845,98993255,6430.0,4.183909900000001,
11925,402115250,6544.0,4.2953801,
12069,98956552,5992.2998,3.88363,-0.81999999
12106,951376995,4831.0,4.4858398,
12426,98993277,5846.0,4.3700299000000005,
12535,390480115,6271.7998,4.3176098,0.16
12664,402115282,5676.0,4.271120099999999,
12701,99179359,6521.0,4.3723102,
12731,390480129,6020.0,4.4266901,
12733,390480131,5641.0,4.35396,
12853,402115286,6670.0,4.1483898,
12951,99140893,6337.0,4.0984502,
13008,99051920,6102.3999,3.8017001000000006,-0.49000001
13028,98993306,5875.0,4.1336198,
13115,398907008,6229.0,4.0977998,
13125,402107792,6582.0,4.313650099999999,
13363,99140912,5750.0,4.517970099999999,
13773,99095503,6221.0,3.8828199,
13797,98956633,5894.0,4.1589198,
13931,99140937,6283.0,4.263400099999999,
13966,99095513,5414.0,4.346330200000001,
13987,98993345,5974.0,4.2343602,
14002,98956647,6432.0,3.7090699999999996,
14075,99179494,6535.0,4.238689900000001,
14294,402107833,5255.0,3.8276601,
14361,402115340,6778.0,4.0216699,
14546,402115348,5982.0,4.16605,
14674,402107846,6113.0,3.9420199,
14859,99179599,5247.0,4.4562200999999995,
14931,98993377,5692.7002,4.468800099999999,-0.194969
15240,99140987,5484.0,4.5001798,
15242,99140989,6093.0,4.1750898,
15588,99095595,5684.0,4.4191599,
15596,99095603,5645.0,4.0234699,
15655,99141004,5732.0,4.3026599999999995,
15954,99095612,6281.0,4.4674001,
16071,98993424,5522.0,3.7951,
16185,402115421,5823.0,4.41012,
16449,98993442,6175.2002,3.9123498999999997,-0.28999999
16469,99052058,6760.0,3.7628,
16750,402115443,5492.7002,4.43959,-0.029999999
16897,98956794,5607.0,3.9681001000000005,
17224,99272559,6127.0,4.4347801,
17294,402115468,6368.0,3.9137599,
17512,402115484,7414.0,3.8866601000000003,
17708,98993503,6168.0,4.328780200000001,
17916,98993516,5262.54,3.8855,-0.25
18006,99272587,5922.0,3.96803,
18118,402115506,6415.0,4.3161100999999995,
18153,402108075,6014.0,4.4415002,
18198,170463103,6261.0,4.3815498,
18320,402108081,5790.0,4.2656598,
18361,170463110,6272.5098,3.9175701000000003,
18439,99052137,6575.0,4.3289499000000005,
18485,98993539,5196.3999,4.2677698,-0.88999999
18583,99272609,6002.0,4.4765501,
18741,170515138,6964.0,3.6519498999999995,
18856,402115532,5449.0,4.548349900000001,
19077,99141132,5937.0,4.0676799,
19493,402108237,6112.0,4.301539900000001,
19720,98956912,7433.0,4.1634101999999995,
19801,99052198,4804.0,4.53373,
19903,98956921,6947.0,3.7172501000000002,
19917,99095790,6190.0,3.81826,
20166,99272665,5780.7002,4.3138499,-0.2
20201,402115593,4463.0,4.2851801,
20230,98993606,4813.0,4.6494002,
20269,402108347,5422.0,3.8361199,-0.57999998
20401,402115596,5593.3999,4.1509599999999995,-0.94999999
20405,402115600,5596.0,4.0812702000000005,
20412,99052219,4876.0,4.5286598,
21098,99095825,6251.0,4.3633099,
21133,99272704,5284.0,3.8006401,
21542,99272714,5145.0,4.4883599,
21775,99052266,6133.0,4.300129900000001,
21877,204643315,5892.0,4.2756,
22018,98993666,5558.0,4.14291,
22200,402108554,6290.0,3.8852,
22234,99095873,5898.0,4.3444400000000005,
22494,402115685,6129.0,4.3406500999999995,
22524,951361388,7240.0,4.0352502,
22538,99052295,6079.0,3.7443199000000003,
22637,142262193,3692.0,4.6608901,
23369,402108708,6204.0,4.185450100000001,
23554,402108724,6307.0,4.4780698,
23642,402115748,5583.0,4.4959798,
23765,99052333,6201.0,4.1841402,
23770,99052338,6861.0,4.16605,
23882,99030488,8884.0,3.94731,
23883,99030489,5260.0,4.2357797999999995,
24000,402115761,6058.0,4.3169198,
24053,99272814,6132.0,3.8453701000000002,
24107,204643448,5689.0,3.8657501000000005,
24108,204643449,5610.0,3.9574399,
24112,421190583,6420.4199,4.0116301,-0.53114802
24121,99095956,5982.0,4.2536702,
24492,421190599,7044.0,4.0907798,
24494,421190601,5770.3999,4.26125,-0.49000001
24543,99141346,5645.0,4.4801002,
24692,204643483,5740.0,4.6001401,
24830,99030547,5860.7998,4.1289301,-0.44
25039,99095986,4959.0,4.4228001,
25046,421190630,6309.0,4.3840399,
25110,402115811,5594.0,3.52739,
25355,99141382,5540.0,4.1778598,
25394,99095995,9040.0,4.1742001,
25465,99052398,6366.0,3.85425,
25602,99096006,6598.0,4.1775398,
25957,99096020,5388.0,4.397920099999999,
26112,99141414,6033.8999,3.6217799,-0.58999997
26148,421190669,5887.0,4.289579900000001,
26157,204643563,5878.0,4.22293,
26514,170571308,5912.0,4.0566602,
26703,170571317,6519.0,4.07408,
26719,99141442,5772.0,4.0862398,
26836,99272913,5563.3501,4.0218201,0.0
26919,99096061,5846.0,4.1806402,
26925,421190696,4913.0,4.5630999,
26962,99030642,5825.0,4.4614701,
27558,99052482,5970.0,4.3949499,
27663,402115907,6495.0,4.1156001,
27812,99272948,5255.0,4.5285301,
27902,170571351,5471.0,4.3499298,
27946,204643670,6007.0,4.4471402,
28268,99141500,7231.0,3.7045901,
28310,204643706,5788.0,4.0056701,
28456,99030724,5748.0,4.500140200000001,
28580,99272971,5561.0,4.5648599,
28582,99272973,6214.0,3.8349699999999998,
28616,402115951,6139.0,4.47858,
28627,170585216,6294.0,4.58599,
29177,99052555,6262.0,4.2144399,
29762,402116004,6178.2998,4.26755,0.1
29875,204670212,6030.7002,4.1859101999999995,-0.059999999000000005
29947,99052579,6637.0,3.8676901,
29990,402116014,5985.0,4.5401902000000005,
30010,204643809,6178.0,4.39505,
30151,99052589,5694.0,4.1613998,
30544,99052603,5864.0,4.55165,
30585,204643844,6310.0,4.3254099,
30951,99052621,5595.0,3.9050801,
31092,99141620,6030.0,4.3276801,
31353,99052641,9795.0,4.0137801,
31433,204670280,6040.0,3.7232001000000006,
31437,204670286,5759.0,3.9712801,
31724,99052652,7657.0,3.8588199999999997,
32155,99030901,4843.0,4.4390898000000005,
32222,99141673,5669.0,3.5733599999999996,
32330,99030917,5501.0,4.2451801,
32398,99141677,6607.0,3.8190601,
32485,99052687,6004.0,3.7886,
32525,99030925,6216.0,4.32517,
32536,204670331,4993.0,4.48739,
32625,204700786,5511.0,4.5613399,
32733,204670341,5052.0,4.5629401,
32827,402116117,5696.0,4.09622,
32945,204670351,6139.0,4.3609599999999995,
32946,204670352,6363.0,3.9578800000000003,
33092,99052710,6004.2998,3.8125701000000003,-0.34999999
33347,204670369,6074.0,4.08845,
33706,99030977,4724.0,4.2621799000000005,
33726,204700840,5856.0,4.2303801,
33748,204670389,6182.0,3.8166900000000004,
33962,204670402,5828.0,3.8279300000000003,
34023,402116159,5607.0,4.6349301,
34149,99031006,5463.0,4.5462899000000006,
34179,204670419,6164.8398,4.154029799999999,-0.4598
34287,99141758,5397.0,4.24751,
34390,204670433,5874.0,4.2863102,
34671,204646925,5897.0,4.2631202,
34752,99052772,5801.0,4.3971900999999995,
35042,170628205,6457.0,4.1406898000000005,
35209,204700889,5564.0,4.62113,
35252,402116210,6013.0,4.5986400000000005,
35626,204670493,6144.0,4.3271699,
35671,402116226,6050.0,4.4546199,
35791,170628233,5425.0,4.3814802,
35825,204670500,6346.0,3.9130099,
35829,99052812,5469.0,4.6006999,
35833,99052816,6001.0,3.9897799,
36020,204700913,6424.0,4.2570801,
36125,204646975,5964.0,4.02215,
36179,204670511,5227.2998,4.15131,-0.58999997
36184,204670517,5639.0,3.9326199999999996,
36400,204700932,5348.0,3.8484399,
36451,99052834,6054.0,4.25138,
36517,204646983,7177.0,4.058589899999999,
36521,204646987,6031.0,4.4326099999999995,
36661,99052843,5359.0,4.59165,
36924,99131663,7094.0,3.8766201000000002,
36972,204670551,6200.0,4.4448199,
37128,204647011,5916.0,4.412479900000001,
37152,99141865,5908.0,4.002049899999999,
37267,99052859,5907.0,4.29672,
37518,402116294,5662.0,4.75141,
37756,99131700,6147.0,3.4714701,
37774,99141886,5811.0,4.2353100999999995,
37851,204700981,6064.0,3.8826799,
37889,99273319,6198.0,4.3489199,
37965,204696406,5865.0,3.9770199999999996,
38183,99141905,5836.0,4.22616,
38455,204700997,5910.0,3.9577501000000006,
38538,99131736,5386.0,4.4705901,
38778,204670624,8104.0,4.1154599,
38915,170438470,5170.0,4.5034699,
39249,204701024,5852.0,4.213940099999999,
39538,204647100,6220.0,4.1019101000000004,
39552,99131770,5804.0,4.4845901,
39699,99031245,5485.0,4.5337501,
39861,402116392,6098.0,4.1744299,
40021,99141965,5851.0,4.09093,
40149,99131799,6815.0,4.0750599,
40313,204701064,5740.0,3.98964,
40558,204647141,5787.0,4.2508702000000005,
40787,204670714,5534.0,4.51682,
40833,99141991,5480.0,4.4481301,
40865,402116424,6162.0,4.2836199,
40924,204696542,6560.2002,4.0239,-0.17
40927,204696545,5952.0,4.3638902,
41075,951390442,5971.0,4.38166,
41506,99131853,5589.0,3.9054699,
41715,99131862,5044.0,4.4594302,
41784,204617672,4374.0,4.6416001,
41984,204617686,5970.0,4.1624398000000005,
42256,99142050,5548.0,4.4246502,
42261,99142055,6263.1001,4.2687602,-0.31
42312,204647219,5975.0,4.5190802,
42449,99142066,5030.0,4.5275602,
42720,204670813,6424.0,3.9036701000000003,
42771,99053060,5756.0,4.257,
42783,402132300,6296.0,4.43401,
42962,99053076,5915.0,4.5235199999999995,
43027,99142083,6601.0,4.2320399,
43133,204670830,5561.0,3.8132099999999998,
43337,99053089,5773.1001,4.3215199,-0.0099999998
43353,204701204,6480.0,4.3966599,
43522,402132334,6031.0,4.0512099,
43696,99131933,6196.0,4.3067098,
44878,204670894,6480.0,3.9286101,
44966,204696677,6399.0,4.2965598,
45005,204647336,5951.0,4.1429,
45015,99142172,5957.0,3.8736501000000003,
45273,204701313,5917.0,4.0397902000000006,
45286,204670909,5697.0,4.40802,
45353,99060703,6113.0,3.9976399,
45372,204617808,5470.0,4.364570099999999,
45374,204617810,6330.0,4.3744998,
45500,204696685,6036.0,3.8542299,
45559,99060724,5500.0,3.7879601000000003,0.25
45585,170657311,5685.0,4.041269799999999,
45589,170657315,6655.0,3.6796401,
45618,402132411,5842.0,4.372670200000001,
45789,402132415,5698.1001,3.7424901,-0.31
45869,204696696,6159.0,4.34164,
45995,402132429,5449.2998,3.9486101000000002,-0.34999999
45999,204647375,5564.0,4.292019799999999,
46066,204701358,5571.0,4.1379199,
46160,204721511,5459.9302,4.5081501,0.12941
46240,204647388,6006.0,4.2981501,
46252,204701371,6050.0,4.5099200999999995,
46490,204673888,5855.0,3.69806,
46509,443618654,6226.7002,4.07517,-0.09000000400000001
46592,204617861,5252.0,3.78036,
46632,204701382,4274.0,4.5897102,
46662,99178071,5671.0,4.5876698,
46704,443618673,6361.0,3.2905800000000003,
